Scope
Manufacturer	Model
Lectric Panda LLC	com.lectricpanda.PSQ1684

Remotable	Min	Max	Input type	Output type
Sequence Data X1 Velocity	0	4194304	Value	ValueOutput
Sequence Data X2 Velocity	0	4194304	Value	ValueOutput
Sequence Data X3 Velocity	0	4194304	Value	ValueOutput
Sequence Data X4 Velocity	0	4194304	Value	ValueOutput
Sequence Data X5 Velocity	0	4194304	Value	ValueOutput
Sequence Data X6 Velocity	0	4194304	Value	ValueOutput
Sequence Data X7 Velocity	0	4194304	Value	ValueOutput
Sequence Data X8 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y1 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y2 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y3 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y4 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y5 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y6 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y7 Velocity	0	4194304	Value	ValueOutput
Sequence Data Y8 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z1 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z2 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z3 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z4 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z5 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z6 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z7 Velocity	0	4194304	Value	ValueOutput
Sequence Data Z8 Velocity	0	4194304	Value	ValueOutput
Sequence Data W1 Aux	0	4194304	Value	ValueOutput
Sequence Data W2 Aux	0	4194304	Value	ValueOutput
Sequence Data W3 Aux	0	4194304	Value	ValueOutput
Sequence Data W4 Aux	0	4194304	Value	ValueOutput
Sequence Data W5 Aux	0	4194304	Value	ValueOutput
Sequence Data W6 Aux	0	4194304	Value	ValueOutput
Sequence Data W7 Aux	0	4194304	Value	ValueOutput
Sequence Data W8 Aux	0	4194304	Value	ValueOutput
Sequence Data X1 Aux	0	4194304	Value	ValueOutput
Sequence Data X2 Aux	0	4194304	Value	ValueOutput
Sequence Data X3 Aux	0	4194304	Value	ValueOutput
Sequence Data X4 Aux	0	4194304	Value	ValueOutput
Sequence Data X5 Aux	0	4194304	Value	ValueOutput
Sequence Data X6 Aux	0	4194304	Value	ValueOutput
Sequence Data X7 Aux	0	4194304	Value	ValueOutput
Sequence Data X8 Aux	0	4194304	Value	ValueOutput
Sequence Data Y1 Aux	0	4194304	Value	ValueOutput
Sequence Data Y2 Aux	0	4194304	Value	ValueOutput
Sequence Data Y3 Aux	0	4194304	Value	ValueOutput
Sequence Data Y4 Aux	0	4194304	Value	ValueOutput
Sequence Data Y5 Aux	0	4194304	Value	ValueOutput
Sequence Data Y6 Aux	0	4194304	Value	ValueOutput
Sequence Data Y7 Aux	0	4194304	Value	ValueOutput
Sequence Data Y8 Aux	0	4194304	Value	ValueOutput
Sequence Data Z1 Aux	0	4194304	Value	ValueOutput
Sequence Data Z2 Aux	0	4194304	Value	ValueOutput
Sequence Data Z3 Aux	0	4194304	Value	ValueOutput
Sequence Data Z4 Aux	0	4194304	Value	ValueOutput
Sequence Data Z5 Aux	0	4194304	Value	ValueOutput
Sequence Data Z6 Aux	0	4194304	Value	ValueOutput
Sequence Data Z7 Aux	0	4194304	Value	ValueOutput
Sequence Data Z8 Aux	0	4194304	Value	ValueOutput
Pulse Selection	0	15	Value	ValueOutput
Sequencer Selection	0	7	Value	ValueOutput
Quantizer Selection	0	3	Value	ValueOutput
Sequencer Data Selection	0	2	Value	ValueOutput
Rt Running	0	1	-	ValueOutput
Rt Pulse	0	1	-	ValueOutput
Rt Reset	0	1	-	ValueOutput
Rt Pulse A1	0	99	-	ValueOutput
Rt Pulse A2	0	99	-	ValueOutput
Rt Pulse A3	0	99	-	ValueOutput
Rt Pulse A4	0	99	-	ValueOutput
Rt Pulse B1	0	99	-	ValueOutput
Rt Pulse B2	0	99	-	ValueOutput
Rt Pulse B3	0	99	-	ValueOutput
Rt Pulse B4	0	99	-	ValueOutput
Rt Pulse C1	0	99	-	ValueOutput
Rt Pulse C2	0	99	-	ValueOutput
Rt Pulse C3	0	99	-	ValueOutput
Rt Pulse C4	0	99	-	ValueOutput
Rt Pulse D1	0	99	-	ValueOutput
Rt Pulse D2	0	99	-	ValueOutput
Rt Pulse D3	0	99	-	ValueOutput
Rt Pulse D4	0	99	-	ValueOutput
Rt Shift Register 0 A1	0	65535	-	ValueOutput
Rt Shift Register 1 A1	0	65535	-	ValueOutput
Rt Shift Register Bits A1	0	32	-	ValueOutput
Rt Shift Register Analog A1	0	4194304	-	ValueOutput
Rt Shift Register 0 A2	0	65535	-	ValueOutput
Rt Shift Register 1 A2	0	65535	-	ValueOutput
Rt Shift Register Bits A2	0	32	-	ValueOutput
Rt Shift Register Analog A2	0	4194304	-	ValueOutput
Rt Shift Register 0 A3	0	65535	-	ValueOutput
Rt Shift Register 1 A3	0	65535	-	ValueOutput
Rt Shift Register Bits A3	0	32	-	ValueOutput
Rt Shift Register Analog A3	0	4194304	-	ValueOutput
Rt Shift Register 0 A4	0	65535	-	ValueOutput
Rt Shift Register 1 A4	0	65535	-	ValueOutput
Rt Shift Register Bits A4	0	32	-	ValueOutput
Rt Shift Register Analog A4	0	4194304	-	ValueOutput
Rt Shift Register 0 B1	0	65535	-	ValueOutput
Rt Shift Register 1 B1	0	65535	-	ValueOutput
Rt Shift Register Bits B1	0	32	-	ValueOutput
Rt Shift Register Analog B1	0	4194304	-	ValueOutput
Rt Shift Register 0 B2	0	65535	-	ValueOutput
Rt Shift Register 1 B2	0	65535	-	ValueOutput
Rt Shift Register Bits B2	0	32	-	ValueOutput
Rt Shift Register Analog B2	0	4194304	-	ValueOutput
Rt Shift Register 0 B3	0	65535	-	ValueOutput
Rt Shift Register 1 B3	0	65535	-	ValueOutput
Rt Shift Register Bits B3	0	32	-	ValueOutput
Rt Shift Register Analog B3	0	4194304	-	ValueOutput
Rt Shift Register 0 B4	0	65535	-	ValueOutput
Rt Shift Register 1 B4	0	65535	-	ValueOutput
Rt Shift Register Bits B4	0	32	-	ValueOutput
Rt Shift Register Analog B4	0	4194304	-	ValueOutput
Rt Shift Register 0 C1	0	65535	-	ValueOutput
Rt Shift Register 1 C1	0	65535	-	ValueOutput
Rt Shift Register Bits C1	0	32	-	ValueOutput
Rt Shift Register Analog C1	0	4194304	-	ValueOutput
Rt Shift Register 0 C2	0	65535	-	ValueOutput
Rt Shift Register 1 C2	0	65535	-	ValueOutput
Rt Shift Register Bits C2	0	32	-	ValueOutput
Rt Shift Register Analog C2	0	4194304	-	ValueOutput
Rt Shift Register 0 C3	0	65535	-	ValueOutput
Rt Shift Register 1 C3	0	65535	-	ValueOutput
Rt Shift Register Bits C3	0	32	-	ValueOutput
Rt Shift Register Analog C3	0	4194304	-	ValueOutput
Rt Shift Register 0 C4	0	65535	-	ValueOutput
Rt Shift Register 1 C4	0	65535	-	ValueOutput
Rt Shift Register Bits C4	0	32	-	ValueOutput
Rt Shift Register Analog C4	0	4194304	-	ValueOutput
Rt Shift Register 0 D1	0	65535	-	ValueOutput
Rt Shift Register 1 D1	0	65535	-	ValueOutput
Rt Shift Register Bits D1	0	32	-	ValueOutput
Rt Shift Register Analog D1	0	4194304	-	ValueOutput
Rt Shift Register 0 D2	0	65535	-	ValueOutput
Rt Shift Register 1 D2	0	65535	-	ValueOutput
Rt Shift Register Bits D2	0	32	-	ValueOutput
Rt Shift Register Analog D2	0	4194304	-	ValueOutput
Rt Shift Register 0 D3	0	65535	-	ValueOutput
Rt Shift Register 1 D3	0	65535	-	ValueOutput
Rt Shift Register Bits D3	0	32	-	ValueOutput
Rt Shift Register Analog D3	0	4194304	-	ValueOutput
Rt Shift Register 0 D4	0	65535	-	ValueOutput
Rt Shift Register 1 D4	0	65535	-	ValueOutput
Rt Shift Register Bits D4	0	32	-	ValueOutput
Rt Shift Register Analog D4	0	4194304	-	ValueOutput
Rt Sequencer Pulse S1	0	99	-	ValueOutput
Rt Sequencer Pulse S2	0	99	-	ValueOutput
Rt Sequencer Pulse S3	0	99	-	ValueOutput
Rt Sequencer Pulse S4	0	99	-	ValueOutput
Rt Sequencer Pulse S5	0	99	-	ValueOutput
Rt Sequencer Pulse S6	0	99	-	ValueOutput
Rt Sequencer Pulse S7	0	99	-	ValueOutput
Rt Sequencer Pulse S8	0	99	-	ValueOutput
Rt Sequencer Position S1	0	99	-	ValueOutput
Rt Sequencer Position S2	0	99	-	ValueOutput
Rt Sequencer Position S3	0	99	-	ValueOutput
Rt Sequencer Position S4	0	99	-	ValueOutput
Rt Sequencer Position S5	0	99	-	ValueOutput
Rt Sequencer Position S6	0	99	-	ValueOutput
Rt Sequencer Position S7	0	99	-	ValueOutput
Rt Sequencer Position S8	0	99	-	ValueOutput
Rt Sequencer Value S1	0	4194304	-	ValueOutput
Rt Sequencer Value S2	0	4194304	-	ValueOutput
Rt Sequencer Value S3	0	4194304	-	ValueOutput
Rt Sequencer Value S4	0	4194304	-	ValueOutput
Rt Sequencer Value S5	0	4194304	-	ValueOutput
Rt Sequencer Value S6	0	4194304	-	ValueOutput
Rt Sequencer Value S7	0	4194304	-	ValueOutput
Rt Sequencer Value S8	0	4194304	-	ValueOutput
Rt Sequencer Position 0 S1	0	65535	-	ValueOutput
Rt Sequencer Position 1 S1	0	65535	-	ValueOutput
Rt Sequencer Position 0 S2	0	65535	-	ValueOutput
Rt Sequencer Position 1 S2	0	65535	-	ValueOutput
Rt Sequencer Position 0 S3	0	65535	-	ValueOutput
Rt Sequencer Position 1 S3	0	65535	-	ValueOutput
Rt Sequencer Position 0 S4	0	65535	-	ValueOutput
Rt Sequencer Position 1 S4	0	65535	-	ValueOutput
Rt Sequencer Position 0 S5	0	65535	-	ValueOutput
Rt Sequencer Position 1 S5	0	65535	-	ValueOutput
Rt Sequencer Position 0 S6	0	65535	-	ValueOutput
Rt Sequencer Position 1 S6	0	65535	-	ValueOutput
Rt Sequencer Position 0 S7	0	65535	-	ValueOutput
Rt Sequencer Position 1 S7	0	65535	-	ValueOutput
Rt Sequencer Position 0 S8	0	65535	-	ValueOutput
Rt Sequencer Position 1 S8	0	65535	-	ValueOutput
Rt Sequencer Quantized Note S1	0	999	-	ValueOutput
Rt Sequencer Quantized Note S2	0	999	-	ValueOutput
Rt Sequencer Quantized Note S3	0	999	-	ValueOutput
Rt Sequencer Quantized Note S4	0	999	-	ValueOutput
Rt Sequencer Quantized Note S5	0	999	-	ValueOutput
Rt Sequencer Quantized Note S6	0	999	-	ValueOutput
Rt Sequencer Quantized Note S7	0	999	-	ValueOutput
Rt Sequencer Quantized Note S8	0	999	-	ValueOutput
Rt Input Quantized Note 1	0	999	-	ValueOutput
Rt Input Quantized Note 2	0	999	-	ValueOutput
Rt Input Quantized Note 3	0	999	-	ValueOutput
Rt Input Quantized Note 4	0	999	-	ValueOutput
Rt Quantizer Q1 Note 1	0	2	-	ValueOutput
Rt Quantizer Q1 Note 2	0	2	-	ValueOutput
Rt Quantizer Q1 Note 3	0	2	-	ValueOutput
Rt Quantizer Q1 Note 4	0	2	-	ValueOutput
Rt Quantizer Q1 Note 5	0	2	-	ValueOutput
Rt Quantizer Q1 Note 6	0	2	-	ValueOutput
Rt Quantizer Q1 Note 7	0	2	-	ValueOutput
Rt Quantizer Q1 Note 8	0	2	-	ValueOutput
Rt Quantizer Q1 Note 9	0	2	-	ValueOutput
Rt Quantizer Q1 Note 10	0	2	-	ValueOutput
Rt Quantizer Q1 Note 11	0	2	-	ValueOutput
Rt Quantizer Q1 Note 12	0	2	-	ValueOutput
Rt Quantizer Q2 Note 1	0	2	-	ValueOutput
Rt Quantizer Q2 Note 2	0	2	-	ValueOutput
Rt Quantizer Q2 Note 3	0	2	-	ValueOutput
Rt Quantizer Q2 Note 4	0	2	-	ValueOutput
Rt Quantizer Q2 Note 5	0	2	-	ValueOutput
Rt Quantizer Q2 Note 6	0	2	-	ValueOutput
Rt Quantizer Q2 Note 7	0	2	-	ValueOutput
Rt Quantizer Q2 Note 8	0	2	-	ValueOutput
Rt Quantizer Q2 Note 9	0	2	-	ValueOutput
Rt Quantizer Q2 Note 10	0	2	-	ValueOutput
Rt Quantizer Q2 Note 11	0	2	-	ValueOutput
Rt Quantizer Q2 Note 12	0	2	-	ValueOutput
Rt Quantizer Q3 Note 1	0	2	-	ValueOutput
Rt Quantizer Q3 Note 2	0	2	-	ValueOutput
Rt Quantizer Q3 Note 3	0	2	-	ValueOutput
Rt Quantizer Q3 Note 4	0	2	-	ValueOutput
Rt Quantizer Q3 Note 5	0	2	-	ValueOutput
Rt Quantizer Q3 Note 6	0	2	-	ValueOutput
Rt Quantizer Q3 Note 7	0	2	-	ValueOutput
Rt Quantizer Q3 Note 8	0	2	-	ValueOutput
Rt Quantizer Q3 Note 9	0	2	-	ValueOutput
Rt Quantizer Q3 Note 10	0	2	-	ValueOutput
Rt Quantizer Q3 Note 11	0	2	-	ValueOutput
Rt Quantizer Q3 Note 12	0	2	-	ValueOutput
Rt Quantizer Q4 Note 1	0	2	-	ValueOutput
Rt Quantizer Q4 Note 2	0	2	-	ValueOutput
Rt Quantizer Q4 Note 3	0	2	-	ValueOutput
Rt Quantizer Q4 Note 4	0	2	-	ValueOutput
Rt Quantizer Q4 Note 5	0	2	-	ValueOutput
Rt Quantizer Q4 Note 6	0	2	-	ValueOutput
Rt Quantizer Q4 Note 7	0	2	-	ValueOutput
Rt Quantizer Q4 Note 8	0	2	-	ValueOutput
Rt Quantizer Q4 Note 9	0	2	-	ValueOutput
Rt Quantizer Q4 Note 10	0	2	-	ValueOutput
Rt Quantizer Q4 Note 11	0	2	-	ValueOutput
Rt Quantizer Q4 Note 12	0	2	-	ValueOutput
Rt Sequencer Quantizer S1	0	999	-	ValueOutput
Rt Sequencer Quantizer S2	0	999	-	ValueOutput
Rt Sequencer Quantizer S3	0	999	-	ValueOutput
Rt Sequencer Quantizer S4	0	999	-	ValueOutput
Rt Sequencer Quantizer S5	0	999	-	ValueOutput
Rt Sequencer Quantizer S6	0	999	-	ValueOutput
Rt Sequencer Quantizer S7	0	999	-	ValueOutput
Rt Sequencer Quantizer S8	0	999	-	ValueOutput
Pulse Selector	0	15	-	ValueOutput
Sequencer Selector	0	7	-	ValueOutput
Quantizer Selector	0	3	-	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
