Scope
Manufacturer	Model
Propellerheads	Kong Drum Designer

Remotable	Min	Max	Input type	Output type
Pad 1 Mute	0	1	Toggle	ValueOutput
Pad 1 Hit Indication	0	1	-	ValueOutput
Pad 1 Drum Assignment	0	15	Value	ValueOutput
Pad 1 Hit Type	0	3	Value	ValueOutput
Pad 1 Group A	0	1	Toggle	ValueOutput
Pad 1 Group B	0	1	Toggle	ValueOutput
Pad 1 Group C	0	1	Toggle	ValueOutput
Pad 1 Group D	0	1	Toggle	ValueOutput
Pad 1 Group E	0	1	Toggle	ValueOutput
Pad 1 Group F	0	1	Toggle	ValueOutput
Pad 1 Group G	0	1	Toggle	ValueOutput
Pad 1 Group H	0	1	Toggle	ValueOutput
Pad 1 Group I	0	1	Toggle	ValueOutput
Pad 2 Solo	0	1	Toggle	ValueOutput
Pad 2 Mute	0	1	Toggle	ValueOutput
Pad 2 Hit Indication	0	1	-	ValueOutput
Pad 2 Drum Assignment	0	15	Value	ValueOutput
Pad 2 Hit Type	0	3	Value	ValueOutput
Pad 2 Group A	0	1	Toggle	ValueOutput
Pad 2 Group B	0	1	Toggle	ValueOutput
Pad 2 Group C	0	1	Toggle	ValueOutput
Pad 2 Group D	0	1	Toggle	ValueOutput
Pad 2 Group E	0	1	Toggle	ValueOutput
Pad 2 Group F	0	1	Toggle	ValueOutput
Pad 2 Group G	0	1	Toggle	ValueOutput
Pad 2 Group H	0	1	Toggle	ValueOutput
Pad 2 Group I	0	1	Toggle	ValueOutput
Pad 3 Solo	0	1	Toggle	ValueOutput
Pad 3 Mute	0	1	Toggle	ValueOutput
Pad 3 Hit Indication	0	1	-	ValueOutput
Pad 3 Drum Assignment	0	15	Value	ValueOutput
Pad 3 Hit Type	0	3	Value	ValueOutput
Pad 3 Group A	0	1	Toggle	ValueOutput
Pad 3 Group B	0	1	Toggle	ValueOutput
Pad 3 Group C	0	1	Toggle	ValueOutput
Pad 3 Group D	0	1	Toggle	ValueOutput
Pad 3 Group E	0	1	Toggle	ValueOutput
Pad 3 Group F	0	1	Toggle	ValueOutput
Pad 3 Group G	0	1	Toggle	ValueOutput
Pad 3 Group H	0	1	Toggle	ValueOutput
Pad 3 Group I	0	1	Toggle	ValueOutput
Pad 4 Solo	0	1	Toggle	ValueOutput
Pad 4 Mute	0	1	Toggle	ValueOutput
Pad 4 Hit Indication	0	1	-	ValueOutput
Pad 4 Drum Assignment	0	15	Value	ValueOutput
Pad 4 Hit Type	0	3	Value	ValueOutput
Pad 4 Group A	0	1	Toggle	ValueOutput
Pad 4 Group B	0	1	Toggle	ValueOutput
Pad 4 Group C	0	1	Toggle	ValueOutput
Pad 4 Group D	0	1	Toggle	ValueOutput
Pad 4 Group E	0	1	Toggle	ValueOutput
Pad 4 Group F	0	1	Toggle	ValueOutput
Pad 4 Group G	0	1	Toggle	ValueOutput
Pad 4 Group H	0	1	Toggle	ValueOutput
Pad 4 Group I	0	1	Toggle	ValueOutput
Pad 5 Solo	0	1	Toggle	ValueOutput
Pad 5 Mute	0	1	Toggle	ValueOutput
Pad 5 Hit Indication	0	1	-	ValueOutput
Pad 5 Drum Assignment	0	15	Value	ValueOutput
Pad 5 Hit Type	0	3	Value	ValueOutput
Pad 5 Group A	0	1	Toggle	ValueOutput
Pad 5 Group B	0	1	Toggle	ValueOutput
Pad 5 Group C	0	1	Toggle	ValueOutput
Pad 5 Group D	0	1	Toggle	ValueOutput
Pad 5 Group E	0	1	Toggle	ValueOutput
Pad 5 Group F	0	1	Toggle	ValueOutput
Pad 5 Group G	0	1	Toggle	ValueOutput
Pad 5 Group H	0	1	Toggle	ValueOutput
Pad 5 Group I	0	1	Toggle	ValueOutput
Pad 6 Solo	0	1	Toggle	ValueOutput
Pad 6 Mute	0	1	Toggle	ValueOutput
Pad 6 Hit Indication	0	1	-	ValueOutput
Pad 6 Drum Assignment	0	15	Value	ValueOutput
Pad 6 Hit Type	0	3	Value	ValueOutput
Pad 6 Group A	0	1	Toggle	ValueOutput
Pad 6 Group B	0	1	Toggle	ValueOutput
Pad 6 Group C	0	1	Toggle	ValueOutput
Pad 6 Group D	0	1	Toggle	ValueOutput
Pad 6 Group E	0	1	Toggle	ValueOutput
Pad 6 Group F	0	1	Toggle	ValueOutput
Pad 6 Group G	0	1	Toggle	ValueOutput
Pad 6 Group H	0	1	Toggle	ValueOutput
Pad 6 Group I	0	1	Toggle	ValueOutput
Pad 7 Solo	0	1	Toggle	ValueOutput
Pad 7 Mute	0	1	Toggle	ValueOutput
Pad 7 Hit Indication	0	1	-	ValueOutput
Pad 7 Drum Assignment	0	15	Value	ValueOutput
Pad 7 Hit Type	0	3	Value	ValueOutput
Pad 7 Group A	0	1	Toggle	ValueOutput
Pad 7 Group B	0	1	Toggle	ValueOutput
Pad 7 Group C	0	1	Toggle	ValueOutput
Pad 7 Group D	0	1	Toggle	ValueOutput
Pad 7 Group E	0	1	Toggle	ValueOutput
Pad 7 Group F	0	1	Toggle	ValueOutput
Pad 7 Group G	0	1	Toggle	ValueOutput
Pad 7 Group H	0	1	Toggle	ValueOutput
Pad 7 Group I	0	1	Toggle	ValueOutput
Pad 8 Solo	0	1	Toggle	ValueOutput
Pad 8 Mute	0	1	Toggle	ValueOutput
Pad 8 Hit Indication	0	1	-	ValueOutput
Pad 8 Drum Assignment	0	15	Value	ValueOutput
Pad 8 Hit Type	0	3	Value	ValueOutput
Pad 8 Group A	0	1	Toggle	ValueOutput
Pad 8 Group B	0	1	Toggle	ValueOutput
Pad 8 Group C	0	1	Toggle	ValueOutput
Pad 8 Group D	0	1	Toggle	ValueOutput
Pad 8 Group E	0	1	Toggle	ValueOutput
Pad 8 Group F	0	1	Toggle	ValueOutput
Pad 8 Group G	0	1	Toggle	ValueOutput
Pad 8 Group H	0	1	Toggle	ValueOutput
Pad 8 Group I	0	1	Toggle	ValueOutput
Pad 9 Solo	0	1	Toggle	ValueOutput
Pad 9 Mute	0	1	Toggle	ValueOutput
Pad 9 Hit Indication	0	1	-	ValueOutput
Pad 9 Drum Assignment	0	15	Value	ValueOutput
Pad 9 Hit Type	0	3	Value	ValueOutput
Pad 9 Group A	0	1	Toggle	ValueOutput
Pad 9 Group B	0	1	Toggle	ValueOutput
Pad 9 Group C	0	1	Toggle	ValueOutput
Pad 9 Group D	0	1	Toggle	ValueOutput
Pad 9 Group E	0	1	Toggle	ValueOutput
Pad 9 Group F	0	1	Toggle	ValueOutput
Pad 9 Group G	0	1	Toggle	ValueOutput
Pad 9 Group H	0	1	Toggle	ValueOutput
Pad 9 Group I	0	1	Toggle	ValueOutput
Pad 10 Solo	0	1	Toggle	ValueOutput
Pad 10 Mute	0	1	Toggle	ValueOutput
Pad 10 Hit Indication	0	1	-	ValueOutput
Pad 10 Drum Assignment	0	15	Value	ValueOutput
Pad 10 Hit Type	0	3	Value	ValueOutput
Pad 10 Group A	0	1	Toggle	ValueOutput
Pad 10 Group B	0	1	Toggle	ValueOutput
Pad 10 Group C	0	1	Toggle	ValueOutput
Pad 10 Group D	0	1	Toggle	ValueOutput
Pad 10 Group E	0	1	Toggle	ValueOutput
Pad 10 Group F	0	1	Toggle	ValueOutput
Pad 10 Group G	0	1	Toggle	ValueOutput
Pad 10 Group H	0	1	Toggle	ValueOutput
Pad 10 Group I	0	1	Toggle	ValueOutput
Pad 11 Solo	0	1	Toggle	ValueOutput
Pad 11 Mute	0	1	Toggle	ValueOutput
Pad 11 Hit Indication	0	1	-	ValueOutput
Pad 11 Drum Assignment	0	15	Value	ValueOutput
Pad 11 Hit Type	0	3	Value	ValueOutput
Pad 11 Group A	0	1	Toggle	ValueOutput
Pad 11 Group B	0	1	Toggle	ValueOutput
Pad 11 Group C	0	1	Toggle	ValueOutput
Pad 11 Group D	0	1	Toggle	ValueOutput
Pad 11 Group E	0	1	Toggle	ValueOutput
Pad 11 Group F	0	1	Toggle	ValueOutput
Pad 11 Group G	0	1	Toggle	ValueOutput
Pad 11 Group H	0	1	Toggle	ValueOutput
Pad 11 Group I	0	1	Toggle	ValueOutput
Pad 12 Solo	0	1	Toggle	ValueOutput
Pad 12 Mute	0	1	Toggle	ValueOutput
Pad 12 Hit Indication	0	1	-	ValueOutput
Pad 12 Drum Assignment	0	15	Value	ValueOutput
Pad 12 Hit Type	0	3	Value	ValueOutput
Pad 12 Group A	0	1	Toggle	ValueOutput
Pad 12 Group B	0	1	Toggle	ValueOutput
Pad 12 Group C	0	1	Toggle	ValueOutput
Pad 12 Group D	0	1	Toggle	ValueOutput
Pad 12 Group E	0	1	Toggle	ValueOutput
Pad 12 Group F	0	1	Toggle	ValueOutput
Pad 12 Group G	0	1	Toggle	ValueOutput
Pad 12 Group H	0	1	Toggle	ValueOutput
Pad 12 Group I	0	1	Toggle	ValueOutput
Pad 13 Solo	0	1	Toggle	ValueOutput
Pad 13 Mute	0	1	Toggle	ValueOutput
Pad 13 Hit Indication	0	1	-	ValueOutput
Pad 13 Drum Assignment	0	15	Value	ValueOutput
Pad 13 Hit Type	0	3	Value	ValueOutput
Pad 13 Group A	0	1	Toggle	ValueOutput
Pad 13 Group B	0	1	Toggle	ValueOutput
Pad 13 Group C	0	1	Toggle	ValueOutput
Pad 13 Group D	0	1	Toggle	ValueOutput
Pad 13 Group E	0	1	Toggle	ValueOutput
Pad 13 Group F	0	1	Toggle	ValueOutput
Pad 13 Group G	0	1	Toggle	ValueOutput
Pad 13 Group H	0	1	Toggle	ValueOutput
Pad 13 Group I	0	1	Toggle	ValueOutput
Pad 14 Solo	0	1	Toggle	ValueOutput
Pad 14 Mute	0	1	Toggle	ValueOutput
Pad 14 Hit Indication	0	1	-	ValueOutput
Pad 14 Drum Assignment	0	15	Value	ValueOutput
Pad 14 Hit Type	0	3	Value	ValueOutput
Pad 14 Group A	0	1	Toggle	ValueOutput
Pad 14 Group B	0	1	Toggle	ValueOutput
Pad 14 Group C	0	1	Toggle	ValueOutput
Pad 14 Group D	0	1	Toggle	ValueOutput
Pad 14 Group E	0	1	Toggle	ValueOutput
Pad 14 Group F	0	1	Toggle	ValueOutput
Pad 14 Group G	0	1	Toggle	ValueOutput
Pad 14 Group H	0	1	Toggle	ValueOutput
Pad 14 Group I	0	1	Toggle	ValueOutput
Pad 15 Solo	0	1	Toggle	ValueOutput
Pad 15 Mute	0	1	Toggle	ValueOutput
Pad 15 Hit Indication	0	1	-	ValueOutput
Pad 15 Drum Assignment	0	15	Value	ValueOutput
Pad 15 Hit Type	0	3	Value	ValueOutput
Pad 15 Group A	0	1	Toggle	ValueOutput
Pad 15 Group B	0	1	Toggle	ValueOutput
Pad 15 Group C	0	1	Toggle	ValueOutput
Pad 15 Group D	0	1	Toggle	ValueOutput
Pad 15 Group E	0	1	Toggle	ValueOutput
Pad 15 Group F	0	1	Toggle	ValueOutput
Pad 15 Group G	0	1	Toggle	ValueOutput
Pad 15 Group H	0	1	Toggle	ValueOutput
Pad 15 Group I	0	1	Toggle	ValueOutput
Pad 16 Solo	0	1	Toggle	ValueOutput
Pad 16 Mute	0	1	Toggle	ValueOutput
Pad 16 Hit Indication	0	1	-	ValueOutput
Pad 16 Drum Assignment	0	15	Value	ValueOutput
Pad 16 Hit Type	0	3	Value	ValueOutput
Pad 16 Group A	0	1	Toggle	ValueOutput
Pad 16 Group B	0	1	Toggle	ValueOutput
Pad 16 Group C	0	1	Toggle	ValueOutput
Pad 16 Group D	0	1	Toggle	ValueOutput
Pad 16 Group E	0	1	Toggle	ValueOutput
Pad 16 Group F	0	1	Toggle	ValueOutput
Pad 16 Group G	0	1	Toggle	ValueOutput
Pad 16 Group H	0	1	Toggle	ValueOutput
Pad 16 Group I	0	1	Toggle	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
Quick Sample	0	1	Trig	ValueOutput
Set all Mutes and Solos to Off	0	1	Trig	ValueOutput
